Section,#,Portal Field,Best-Guess Airtable Field,Airtable Type,Writable?,Auto-Notes,Your Notes,Decision (✓ / ✗ / new name)
🏷 Loan Overview (loans table),1,loan_number,Loan Number,singleLineText,YES,,,
🏷 Loan Overview (loans table),2,loan_type,Loan Type,singleSelect,YES,choices: New Construction / DSCR / Bridge,,
🏷 Loan Overview (loans table),3,loan_amount,Loan Amount,currency,YES,,,
🏷 Loan Overview (loans table),4,interest_rate,Rate,percent,YES,,,
🏷 Loan Overview (loans table),5,ltv,LTV,formula,,"Airtable field is ""LTV""",,
🏷 Loan Overview (loans table),6,arv,ARV Value,currency,YES,,,
🏷 Loan Overview (loans table),7,rehab_budget,Construction Cost,currency,,"Airtable field is ""Construction Cost""",,
🏷 Loan Overview (loans table),8,term_months,Loan Term,singleSelect,YES,choices: 12 Months / 18 Months / 360 Months / 480 Months,,
🏷 Loan Overview (loans table),9,origination_date,Closing Date,date,,"Airtable field is ""Closing Date""",,
🏷 Loan Overview (loans table),10,maturity_date,Maturity Date ,date,YES,,,
🏷 Loan Overview (loans table),11,entity_name,Entity,singleLineText,YES,,,
📋 Loan / Deal Overview,12,investor_loan_number,Investor Loan Number,singleLineText,,"Airtable field is ""Investor Loan Number""",,
📋 Loan / Deal Overview,13,loan_application,Loan Application,singleSelect,,"Airtable field is ""Loan Application"".  Choices are: not received, under review, insufficient, complete",,
📋 Loan / Deal Overview,14,submitted_at,Submitted,date,,"Airtable field is ""Submitted""",,
📋 Loan / Deal Overview,15,urgency,Urgency,singleLineText,,"Airtable field is ""Urgency""",,
📋 Loan / Deal Overview,16,reason_canceled,Reason Canceled,singleSelect,,"Airtable field is ""Reason Canceled"".  Choices are: Appraisal issue, process took too long, pricing/cost, nonresponsive, other",,
📋 Loan / Deal Overview,17,underwriter_notes,Alicyn's Notes,richText,YES,"Airtable field is ""Alicyn's Notes""",,
📋 Loan / Deal Overview,18,exceptions,Exceptions,longText,,"Airtable field if ""Exceptions""",,
📋 Loan / Deal Overview,19,cross_collateralization,Cross Collateralization Flag,singleSelect,,"Airtable field is ""Cross Collateralization Flag"".  Choices are: Yes or No",,
📋 Loan / Deal Overview,20,foreign_national,Foreign National,singleSelect,YES,choices: Yes / No,,
🏠 Property Information,21,property_street,Property Street,singleLineText,YES,,,
🏠 Property Information,22,property_city,Property City,singleLineText,YES,,,
🏠 Property Information,23,property_state,Property State,singleSelect,YES,choices: AL / AR / CO / CT / DE / FL / GA / IA / IL / IN / KY / LA / MA / MD / MI / MN / MO / MS / NC / NE / NJ / NY / OH / OK / OR / PA / RI / SC / TN / TX / VA / WA / WI / WV / ME / CA / DC / MT / NH / KS,,
🏠 Property Information,24,property_zip,Property ZIP,singleLineText,YES,,,
🏠 Property Information,25,property_type,Property Type,singleSelect,YES,choices: Single Family / 2 - 4 Unit / Multi Family / Condo / Mixed Use / Commercial / Other,,
🏠 Property Information,26,number_of_units,Number of Units,singleLineText,YES,,,
🏠 Property Information,27,flood_zone,Flood Zone,singleSelect,YES,choices: Yes / No,,
🏠 Property Information,28,square_footage,none,,,no obvious match - confirm or paste Airtable field name,,
🏠 Property Information,29,units_vacant,none,,,no obvious match - confirm or paste Airtable field name,,
💵 Loan Terms,30,initial_loan_amount,Initial Loan Amount,currency,YES,,,
💵 Loan Terms,31,cash_out_amount,Cash Out Amt,currency,,"Airtable field is ""Cash Out Amt""",,
💵 Loan Terms,32,rate_type,Rate Type,singleSelect,,"Airtable field is ""Rate Type"".  Choices are: fixed, 5 yr ARM, 7 yr ARM, ",,
💵 Loan Terms,33,points,Points,number,,"Airtable field is ""Points"".  ",,
💵 Loan Terms,34,broker_points,Broker Points,percent,,"Airtable field is ""Broker Points""",,
💵 Loan Terms,35,underwriting_fee,Commitment Fee,formula,,"Airtable field is ""Commitment Fee""",,
💵 Loan Terms,36,legal_doc_prep_fee,Attorney Fee,formula,,"Airtable field is ""Attorney Fee""",,
💵 Loan Terms,37,prepayment_penalty,Prepayment Penalty,singleSelect,,"Airtable field is ""Prepayment Penalty"".  Choices are: 5/4/3/2/1, 4/3/2/1, 3/2/1, 1/1/1, 2/1, 1, 5/4/3, 3/3, 3, 5/5/5/5/5, 5/5/5/5, 5/5/5, 5/5, 5",,
💵 Loan Terms,38,amortization_schedule,Amortization Schedule,singleSelect,,"Airtable field is ""Amortizaton Schedule"".  Choices are: Interst Only, 360 Months, 480 months",,
💵 Loan Terms,0,first_payment_date,First Payment Date,date,,"Airtable field is ""First Payment Date"".",,
💵 Loan Terms,40,loan_type_one,Loan Purpose,singleSelect,YES,"choices: Purchase, Delayed Purchase, Rate/Term Refi, Cash Out Refi",,
👥 Borrower / Guarantor,41,coborrower_name,Coborrowers,multipleRecordLinks,YES,→ Borrowers table,,
👥 Borrower / Guarantor,42,coborrower_phone,Coborrowers,multipleRecordLinks,YES,→ Borrowers table,,
👥 Borrower / Guarantor,43,coborrower_email,Coborrowers,multipleRecordLinks,YES,→ Borrowers table,,
👥 Borrower / Guarantor,44,experience_borrower,Experience (borrower),,,"Airtable field is ""Experience (borrower)""",,
👥 Borrower / Guarantor,45,experience_coborrower,Experience (coborrowers),,,"Airtable field is ""Experience (Coborrowers)""",,
👥 Borrower / Guarantor,46,experience_notes,Experience Notes,singleLineText,YES,,,
👥 Borrower / Guarantor,47,number_of_properties,Number of Properties ,number,YES,,,
👥 Borrower / Guarantor,48,verified_assets,Verified Assets,currency,YES,,,
👥 Borrower / Guarantor,49,liquid_assets_total,,,,confirmed no airtable match,,
📊 Application Profile,50,own_or_rent,,,,confirmed no airtable match,,
📊 Application Profile,51,mortgage_on_primary,,,,confirmed no airtable match,,
📊 Application Profile,52,intent_to_occupy,,,,confirmed no airtable match,,
📊 Application Profile,53,down_payment_borrowed,,,,confirmed no airtable match,,
💳 Credit / Background,54,credit_score_estimate,,,,confirmed no airtable match,,
💳 Credit / Background,55,credit_frozen,,,,confirmed no airtable match,,
💳 Credit / Background,56,credit_report_date,Credit Date,date,YES,,,
💳 Credit / Background,57,credit_score,Credit Score,Lookup,,"Airtable field is ""Credit Score""",,
💳 Credit / Background,58,background_check_date,,,,confrimed no airtable match,,
💳 Credit / Background,59,credit_background_notes,Credit/Background Notes,singleLineText,YES,,,
🏛 Appraisal / Review Tracking,60,appraisal_received_date,Appraisal Received Date,date,YES,,,
🏛 Appraisal / Review Tracking,61,appraisal_effective_date,,,,confirmed no airtable match,,
💎 Valuation / Collateral,62,purchase_price,Purchase Price,currency,YES,,,
💎 Valuation / Collateral,63,acquisition_date,Acquisition Date,date,YES,,,
💎 Valuation / Collateral,64,value_as_is,As Is Value,currency,YES,,,
💎 Valuation / Collateral,65,value_bpo,BPO Value,currency,,"Airtable field is ""BPO Value""",,
💎 Valuation / Collateral,66,payoff,Payoff,singleSelect,,"Airtable field is ""Payoff"".  Choices are: not received, under review, complete, insufficient, n/a",,
🚧 Construction / Rehab,67,construction_holdback,Construction Holdback,currency,,"Airtable field is ""Construction Holdback""",,
🚧 Construction / Rehab,68,draw_fee,Draw Fee,formula,,"Airtable field is ""Draw Fee""",,
📈 DSCR Inputs,69,qualifying_rent,Qualifying Rent,currency,YES,,,
📈 DSCR Inputs,70,annual_insurance_premium,HOI Premium,currency,YES,,,
📈 DSCR Inputs,71,annual_property_tax,Yearly Property Tax,formula,,"Airtable field is ""Yearly Property Tax""",,
📈 DSCR Inputs,72,annual_flood_insurance,Flood Insurnace,currency,,"Airtable field is ""Flood Insurance""",,
📈 DSCR Inputs,73,annual_hoa_dues,Yearly HOA,currency,YES,,,
🔗 Vendors (linked tables),74,title_company,[LINK] Title,linked record,YES (via find/create in linked table),will find or create row in linked table and link to Deal,,
🔗 Vendors (linked tables),75,title_email,,,,in linked table,,
🔗 Vendors (linked tables),76,title_phone,,,,in linked table,,
🔗 Vendors (linked tables),77,insurance_company,[LINK] Insurance,linked record,YES (via find/create in linked table),will find or create row in linked table and link to Deal,,
🔗 Vendors (linked tables),78,insurance_email,,,,in linked table,,
🔗 Vendors (linked tables),79,insurance_phone,,,,in linked table,,
🔗 Vendors (linked tables),80,appraisal_company,[LINK] Appraiser,linked record,YES (via find/create in linked table),will find or create row in linked table and link to Deal,,
🔗 Vendors (linked tables),81,appraisal_email,,,,in linked table,,
🔗 Vendors (linked tables),82,appraisal_phone,,,,in linked table,,
🏢 Vesting Entity,83,vesting_in_entity,,,,confirmed,,
🏢 Vesting Entity,84,entity_type,,,,confirmed,,
🏢 Vesting Entity,85,entity_formation_state,,,,confirmed,,
